PUBLICATION NAME: (nature communications) AND YEAR PUBLISHED: (2012-2013)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Quantum correlations with no causal order","Oreshkov, Ognyan; Costa, Fabio; Brukner, Caslav","","","","NATURE COMMUNICATIONS","OCT 2012","2012","3","","","","","","","1092","10.1038/ncomms2076","","","203","20.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","14","18","21","31","33","46","34","1"
"Ballistic to diffusive crossover of heat flow in graphene ribbons","Bae, Myung-Ho; Li, Zuanyi; Aksamija, Zlatan; Martin, Pierre N.; Xiong, Feng; Ong, Zhun-Yong; Knezevic, Irena; Pop, Eric","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1734","10.1038/ncomms2755","","","202","22.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","30","19","29","30","33","29","24","3"
"The microbiome extends to subepidermal compartments of normal skin","Nakatsuji, Teruaki; Chiang, Hsin-I.; Jiang, Shangi B.; Nagarajan, Harish; Zengler, Karsten; Gallo, Richard L.","","","","NATURE COMMUNICATIONS","FEB 2013","2013","4","","","","","","","1431","10.1038/ncomms2441","","","202","22.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","19","22","37","27","25","36","32","0"
"All-solution processed polymer light-emitting diode displays","Zheng, Hua; Zheng, Yina; Liu, Nanliu; Ai, Na; Wang, Qing; Wu, Sha; Zhou, Junhong; Hu, Diangang; Yu, Shufu; Han, Shaohu; Xu, Wei; Luo, Chan; Meng, Yanhong; Jiang, Zhixiong; Chen, Yawen; Li, Dongyun; Huang, Fei; Wang, Jian; Peng, Junbiao; Cao, Yong","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","1971","10.1038/ncomms2971","","","201","22.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","24","35","35","28","39","25","1"
"Magnetoelectric effects and valley-controlled spin quantum gates in transition metal dichalcogenide bilayers","Gong, Zhirui; Liu, Gui-Bin; Yu, Hongyi; Xiao, Di; Cui, Xiaodong; Xu, Xiaodong; Yao, Wang","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","2053","10.1038/ncomms3053","","","200","22.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","23","31","21","33","25","31","31","0"
"A synthetic route to ultralight hierarchically micro/mesoporous Al(III)-carboxylate metal-organic aerogels","Li, Lei; Xiang, Shenglin; Cao, Shuqi; Zhang, Jianyong; Ouyang, Gangfeng; Chen, Liuping; Su, Cheng-Yong","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1774","10.1038/ncomms2757","","","200","22.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","27","23","30","44","28","25","2"
"Structure of a bacterial voltage-gated sodium channel pore reveals mechanisms of opening and closing","McCusker, Emily C.; Bagneris, Claire; Naylor, Claire E.; Cole, Ambrose R.; D'Avanzo, Nazzareno; Nichols, Colin G.; Wallace, B. A.","","","","NATURE COMMUNICATIONS","OCT 2012","2012","3","","","","","","","1102","10.1038/ncomms2077","","","200","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","32","24","37","28","29","19","9","0"
"Catalytically active single-atom niobium in graphitic layers","Zhang, Xuefeng; Guo, Junjie; Guan, Pengfei; Liu, Chunjing; Huang, Hao; Xue, Fanghong; Dong, Xinglong; Pennycook, Stephen J.; Chisholm, Matthew F.","","","","NATURE COMMUNICATIONS","MAY 2013","2013","4","","","","","","","1924","10.1038/ncomms2929","","","199","22.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","16","15","24","37","46","50","2"
"A high-mobility two-dimensional electron gas at the spinel/perovskite interface of gamma-Al2O3/SrTiO3","Chen, Y. Z.; Bovet, N.; Trier, F.; Christensen, D. V.; Qu, F. M.; Andersen, N. H.; Kasama, T.; Zhang, W.; Giraud, R.; Dufouleur, J.; Jespersen, T. S.; Sun, J. R.; Smith, A.; Nygard, J.; Lu, L.; Buechner, B.; Shen, B. G.; Linderoth, S.; Pryds, N.","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1371","10.1038/ncomms2394","","","199","22.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","26","31","31","29","30","27","0"
"Alternative splicing of CD44 mRNA by ESRP1 enhances lung colonization of metastatic cancer cell","Yae, Toshifumi; Tsuchihashi, Kenji; Ishimoto, Takatsugu; Motohara, Takeshi; Yoshikawa, Momoko; Yoshida, Go J.; Wada, Takeyuki; Masuko, Takashi; Mogushi, Kaoru; Tanaka, Hiroshi; Osawa, Tsuyoshi; Kanki, Yasuharu; Minami, Takashi; Aburatani, Hiroyuki; Ohmura, Mitsuyo; Kubo, Akiko; Suematsu, Makoto; Takahashi, Kazuhisa; Saya, Hideyuki; Nagano, Osamu","","","","NATURE COMMUNICATIONS","JUN 2012","2012","3","","","","","","","883","10.1038/ncomms1892","","","199","19.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","22","18","31","28","29","26","28","0"
"The TFEB orthologue HLH-30 regulates autophagy and modulates longevity in Caenorhabditis elegans","Lapierre, Louis R.; De Magalhaes Filho, C. Daniel; McQuary, Philip R.; Chu, Chu-Chiao; Visvikis, Orane; Chang, Jessica T.; Gelino, Sara; Ong, Binnan; Davis, Andrew E.; Irazoqui, Javier E.; Dillin, Andrew; Hansen, Malene","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2267","10.1038/ncomms3267","","","198","22.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","18","28","36","25","37","35","2"
"Chloroplast-mediated activation of plant immune signalling in Arabidopsis","Nomura, Hironari; Komori, Teiko; Uemura, Shuhei; Kanda, Yui; Shimotani, Koji; Nakai, Kana; Furuichi, Takuya; Takebayashi, Kohsuke; Sugimoto, Takanori; Sano, Satoshi; Suwastika, I. Nengah; Fukusaki, Eiichiro; Yoshioka, Hirofumi; Nakahira, Yoichi; Shiina, Takashi","","","","NATURE COMMUNICATIONS","JUN 2012","2012","3","","","","","","","926","10.1038/ncomms1926","","","198","19.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","17","30","38","15","26","24","24","3"
"Frequency stabilization in nonlinear micromechanical oscillators","Antonio, Dario; Zanette, Damian H.; Lopez, Daniel","","","","NATURE COMMUNICATIONS","MAY 2012","2012","3","","","","","","","806","10.1038/ncomms1813","","","197","19.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","13","11","17","33","41","34","30","4"
"Structural analysis and mapping of individual protein complexes by infrared nanospectroscopy","Amenabar, Iban; Poly, Simon; Nuansing, Wiwat; Hubrich, Elmar H.; Govyadinov, Alexander A.; Huth, Florian; Krutokhvostov, Roman; Zhang, Lianbing; Knez, Mato; Heberle, Joachim; Bittner, Alexander M.; Hillenbrand, Rainer","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2890","10.1038/ncomms3890","","","195","21.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","22","19","28","33","36","45","1"
"Mid-infrared optical frequency combs at 2.5 mu m based on crystalline microresonators","Wang, C. Y.; Herr, T.; Del'Haye, P.; Schliesser, A.; Hofer, J.; Holzwarth, R.; Haensch, T. W.; Picque, N.; Kippenberg, T. J.","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1345","10.1038/ncomms2335","","","195","21.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","24","33","32","29","28","24","11","0"
"Direct observation of the oxygenated species during oxygen reduction on a platinum fuel cell cathode","Casalongue, Hernan Sanchez; Kaya, Sarp; Viswanathan, Venkatasubramanian; Miller, Daniel J.; Friebel, Daniel; Hansen, Heine A.; Norskov, Jens K.; Nilsson, Anders; Ogasawara, Hirohito","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2817","10.1038/ncomms3817","","","194","21.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","26","38","21","27","36","31","0"
"Codoping titanium dioxide nanowires with tungsten and carbon for enhanced photoelectrochemical performance","Cho, In Sun; Lee, Chi Hwan; Feng, Yunzhe; Logar, Manca; Rao, Pratap M.; Cai, Lili; Kim, Dong Rip; Sinclair, Robert; Zheng, Xiaolin","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1723","10.1038/ncomms2729","","","194","21.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","28","29","31","18","27","32","22","3"
"Scaling laws for van der Waals interactions in nanostructured materials","Gobre, Vivekanand V.; Tkatchenko, Alexandre","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2341","10.1038/ncomms3341","","","193","21.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","29","28","45","27","23","21","19","0"
"MicroRNA-135b promotes lung cancer metastasis by regulating multiple targets in the Hippo pathway and LZTS1","Lin, Ching-Wen; Chang, Yih-Leong; Chang, Yu-Chiuan; Lin, Jau-Chen; Chen, Chun-Chi; Pan, Szu-Hua; Wu, Chen-Tu; Chen, Hsuan-Yu; Yang, Shuenn-Chen; Hong, Tse-Ming; Yang, Pan-Chyr","","","","NATURE COMMUNICATIONS","MAY 2013","2013","4","","","","","","","1877","10.1038/ncomms2876","","","193","21.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","32","30","33","22","34","22","0"
"Multi-octave supercontinuum generation from mid-infrared filamentation in a bulk crystal","Silva, F.; Austin, D. R.; Thai, A.; Baudisch, M.; Hemmer, M.; Faccio, D.; Couairon, A.; Biegert, J.","","","","NATURE COMMUNICATIONS","MAY 2012","2012","3","","","","","","","807","10.1038/ncomms1816","","","192","19.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","18","27","32","31","27","21","15","0"
"Small molecules enable neurogenin 2 to efficiently convert human fibroblasts into cholinergic neurons","Liu, Meng-Lu; Zang, Tong; Zou, Yuhua; Chang, Joshua C.; Gibson, Jay R.; Huber, Kimberly M.; Zhang, Chun-Li","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2183","10.1038/ncomms3183","","","191","21.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","26","33","32","30","28","25","2"
"Protective CD8(+) T-cell immunity to human malaria induced by chimpanzee adenovirus-MVA immunisation","Ewer, Katie J.; O'Hara, Geraldine A.; Duncan, Christopher J. A.; Collins, Katharine A.; Sheehy, Susanne H.; Reyes-Sandoval, Arturo; Goodman, Anna L.; Edwards, Nick J.; Elias, Sean C.; Halstead, Fenella D.; Longley, Rhea J.; Rowland, Rosalind; Poulton, Ian D.; Draper, Simon J.; Blagborough, Andrew M.; Berrie, Eleanor; Moyle, Sarah; Williams, Nicola; Siani, Loredana; Folgori, Antonella; Colloca, Stefano; Sinden, Robert E.; Lawrie, Alison M.; Cortese, Riccardo; Gilbert, Sarah C.; Nicosia, Alfredo; Hill, Adrian V. S.","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2836","10.1038/ncomms3836","","","190","21.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","39","30","36","28","16","17","0"
"High-strength and thermally stable bulk nanolayered composites due to twin-induced interfaces","Zheng, Shijian; Beyerlein, Irene J.; Carpenter, John S.; Kang, Keonwook; Wang, Jian; Han, Weizhong; Mara, Nathan A.","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1696","10.1038/ncomms2651","","","190","21.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","29","19","26","19","28","26","31","5"
"A digital laser for on-demand laser modes","Ngcobo, Sandile; Litvin, Igor; Burger, Liesl; Forbes, Andrew","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2289","10.1038/ncomms3289","","","189","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","21","25","25","37","28","28","4"
"Tracking lithium transport and electrochemical reactions in nanoparticles","Wang, Feng; Yu, Hui-Chia; Chen, Min-Hua; Wu, Lijun; Pereira, Nathalie; Thornton, Katsuyo; Van der Ven, Anton; Zhu, Yimei; Amatucci, Glenn G.; Graetz, Jason","","","","NATURE COMMUNICATIONS","NOV 2012","2012","3","","","","","","","1201","10.1038/ncomms2185","","","189","18.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","23","32","24","30","24","22","24","0"
"Drug screening in Scn1a zebrafish mutant identifies clemizole as a potential Dravet syndrome treatment","Baraban, Scott C.; Dinday, Matthew T.; Hortopan, Gabriela A.","","","","NATURE COMMUNICATIONS","SEP 2013","2013","4","","","","","","","2410","10.1038/ncomms3410","","","188","20.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","23","32","26","30","26","32","1"
"Nuclear retention of the transcription factor NLP7 orchestrates the early response to nitrate in plants","Marchive, Chloe; Roudier, Francois; Castaings, Loren; Brehaut, Virginie; Blondet, Eddy; Colot, Vincent; Meyer, Christian; Krapp, Anne","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1713","10.1038/ncomms2650","","","188","20.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","16","14","28","30","28","45","1"
"Atomic layer lithography of wafer-scale nanogap arrays for extreme confinement of electromagnetic waves","Chen, Xiaoshu; Park, Hyeong-Ryeol; Pelton, Matthew; Piao, Xianji; Lindquist, Nathan C.; Im, Hyungsoon; Kim, Yun Jung; Ahn, Jae Sung; Ahn, Kwang Jun; Park, Namkyoo; Kim, Dai-Sik; Oh, Sang-Hyun","","","","NATURE COMMUNICATIONS","SEP 2013","2013","4","","","","","","","2361","10.1038/ncomms3361","","","187","20.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","30","36","16","48","22","21","0"
"Unidirectional suppression of hydrogen oxidation on oxidized platinum clusters","Li, Yu Hang; Xing, Jun; Chen, Zong Jia; Li, Zhen; Tian, Feng; Zheng, Li Rong; Wang, Hai Feng; Hu, P.; Zhao, Hui Jun; Yang, Hua Gui","","","","NATURE COMMUNICATIONS","SEP 2013","2013","4","","","","","","","2500","10.1038/ncomms3500","","","187","20.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","16","24","25","30","32","40","3"
"Primary sensory cortices contain distinguishable spatial patterns of activity for each sense","Liang, M.; Mouraux, A.; Hu, L.; Iannetti, G. D.","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","1979","10.1038/ncomms2979","","","187","20.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","18","16","17","19","54","47","3"
